id,start_time,end_time,duration,src_ip,src_port,dst_ip,dst_port,total_bytes,total_message_bytes,avg_inter_arrival_time,median_inter_arrival_time,std_inter_arrival_time,num_packets,src_names,dst_names
22,1541380005.714183,1541380005.90655,0.1923668384552002,64.4.54.254,443,192.168.1.67,59736,5996,5532,0.024045854806900024,9.953975677490234e-05,0.04231137447411949,9,"{'cy2.vortex.data.microsoft.com.akadns.net', 'geo.vortex.data.microsoft.com.akadns.net', 'web.vortex.data.microsoft.com', '64.4.54.254', 'web.vortex.data.microsoft.com.akadns.net'}","{'localhost', '192.168.1.67'}"
23,1541380005.728569,1541380006.182659,0.454089879989624,192.168.1.67,59737,23.3.163.58,443,2103,1207,0.0283806174993515,0.0040090084075927734,0.0321389747370433,17,"{'localhost', '192.168.1.67'}","{'23.3.163.58', 'e11696.dscg.akamaiedge.net', 'cdn.clicktale.net.edgekey.net', 'cdnssl.clicktale.net'}"
24,1541380005.782498,1541380006.178435,0.3959372043609619,23.3.163.58,443,192.168.1.67,59737,19304,18360,0.023290423785938937,0.00034499168395996094,0.04444461733352427,18,"{'23.3.163.58', 'e11696.dscg.akamaiedge.net', 'cdn.clicktale.net.edgekey.net', 'cdnssl.clicktale.net'}","{'localhost', '192.168.1.67'}"
25,1541380005.888073,1541380006.434591,0.546518087387085,192.168.1.67,59738,23.48.165.44,443,2700,1284,0.021019926437964805,0.0006135702133178711,0.03816742032588828,27,"{'localhost', '192.168.1.67'}","{'e4518.x.akamaiedge.net', '23.48.165.44', 'c.go-mpulse.net', 'wildcard.go-mpulse.net.edgekey.net'}"
26,1541380005.926401,1541380007.269981,1.3435800075531006,192.168.1.67,59739,65.55.163.80,443,2183,1679,0.12214363705028188,0.04446291923522949,0.28559258142697963,12,"{'localhost', '192.168.1.67'}","{'vs.login.msa.akadns6.net', 'login.msa.akadns6.net', '65.55.163.80'}"
27,1541380005.931114,1541380006.943643,1.0125291347503662,192.168.1.67,59740,18.232.4.83,443,3483,2535,0.059560537338256836,0.047744035720825195,0.07742964430979797,18,"{'localhost', '192.168.1.67'}","{'18.232.4.83', 'dcs-edge-va6-802167536.us-east-1.elb.amazonaws.com'}"
28,1541380005.942937,1541380006.434467,0.491530179977417,23.48.165.44,443,192.168.1.67,59738,41467,39691,0.014894853938709606,0.0002779960632324219,0.04022162035257687,34,"{'e4518.x.akamaiedge.net', '23.48.165.44', 'c.go-mpulse.net', 'wildcard.go-mpulse.net.edgekey.net'}","{'localhost', '192.168.1.67'}"
29,1541380005.962982,1541380007.263822,1.300840139389038,65.55.163.80,443,192.168.1.67,59739,9617,9169,0.13008401393890381,0.02503347396850586,0.3130364064111442,11,"{'vs.login.msa.akadns6.net', 'login.msa.akadns6.net', '65.55.163.80'}","{'localhost', '192.168.1.67'}"
30,1541380005.977207,1541380006.942359,0.9651520252227783,18.232.4.83,443,192.168.1.67,59740,11904,11168,0.07424246347867526,0.0034270286560058594,0.109245567721788,14,"{'18.232.4.83', 'dcs-edge-va6-802167536.us-east-1.elb.amazonaws.com'}","{'localhost', '192.168.1.67'}"
31,1541380006.024401,1541380006.342286,0.317885160446167,192.168.1.67,59741,18.232.4.83,443,2536,1484,0.016730797918219315,0.0025551319122314453,0.024972576827327245,20,"{'localhost', '192.168.1.67'}","{'gslb.demdex.net', 'dcs-edge-va6-802167536.us-east-1.elb.amazonaws.com', 'edge-va6.demdex.net', '18.232.4.83', 'mscom.demdex.net'}"
32,1541380006.069486,1541380006.341884,0.2723979949951172,18.232.4.83,443,192.168.1.67,59741,19050,18054,0.015133221944173178,0.0002900362014770508,0.02373877804299646,19,"{'gslb.demdex.net', 'dcs-edge-va6-802167536.us-east-1.elb.amazonaws.com', 'edge-va6.demdex.net', '18.232.4.83', 'mscom.demdex.net'}","{'localhost', '192.168.1.67'}"
33,1541380006.12356,1541380006.689041,0.5654809474945068,192.168.1.67,59742,23.3.163.58,443,3570,1634,0.015707804097069636,0.00016546249389648438,0.030161675179724203,37,"{'localhost', '192.168.1.67'}","{'23.3.163.58', 'e11696.dscg.akamaiedge.net', 'cdn.clicktale.net.edgekey.net', 'cdnssl.clicktale.net'}"
34,1541380006.170142,1541380006.68577,0.5156280994415283,23.3.163.58,443,192.168.1.67,59742,65305,62853,0.011209306509598442,0.00021946430206298828,0.035448214919689885,47,"{'23.3.163.58', 'e11696.dscg.akamaiedge.net', 'cdn.clicktale.net.edgekey.net', 'cdnssl.clicktale.net'}","{'localhost', '192.168.1.67'}"
35,1541380006.312337,1541380011.718378,5.406041145324707,192.168.1.67,59743,192.243.250.58,443,12265,10361,0.11752263359401537,0.03974652290344238,0.3811109143872239,47,"{'localhost', '192.168.1.67'}","{'cm.everesttech.net', 'cm.everesttech.net.akadns.net', '192.243.250.58'}"
36,1541380006.313453,1541380006.473836,0.16038298606872559,192.168.1.67,59744,23.3.163.58,443,1398,658,0.012337152774517354,0.000247955322265625,0.022942975898838848,14,"{'localhost', '192.168.1.67'}","{'23.3.163.58', 'e11696.dscg.akamaiedge.net', 'cdn.clicktale.net.edgekey.net', 'cdnssl.clicktale.net'}"
37,1541380006.357708,1541380006.457296,0.09958791732788086,23.3.163.58,443,192.168.1.67,59744,19493,18601,0.006224244832992554,0.0001430511474609375,0.016055717718975442,17,"{'23.3.163.58', 'e11696.dscg.akamaiedge.net', 'cdn.clicktale.net.edgekey.net', 'cdnssl.clicktale.net'}","{'localhost', '192.168.1.67'}"
38,1541380006.367711,1541380011.718268,5.35055685043335,192.243.250.58,443,192.168.1.67,59743,17325,15513,0.12160356478257613,0.026360511779785156,0.39900542366157843,45,"{'cm.everesttech.net', 'cm.everesttech.net.akadns.net', '192.243.250.58'}","{'localhost', '192.168.1.67'}"
39,1541380006.401626,1541380006.70449,0.30286383628845215,192.168.1.67,59745,108.177.9.154,443,1838,890,0.017815519781673655,0.0005688667297363281,0.024977417271797028,18,"{'localhost', '192.168.1.67'}",{'108.177.9.154'}
