id,start_time,end_time,duration,src_ip,src_port,dst_ip,dst_port,total_bytes,total_message_bytes,avg_inter_arrival_time,median_inter_arrival_time,std_inter_arrival_time,num_packets,src_names,dst_names
39,1541378784.856536,1541378785.527278,0.6707420349121094,95.101.57.42,443,192.168.1.67,59115,8927,8399,0.07452689276801215,0.006335020065307617,0.10251769684939284,10,"{'js.bizographics.edgekey.net', '95.101.57.42', 'e15071.dscd.akamaiedge.net', 'sjs.bizographics.com'}","{'localhost', '192.168.1.67'}"
40,1541378785.078121,1541378785.376004,0.2978830337524414,192.168.1.67,59118,64.233.180.154,443,2004,1056,0.017522531397202435,0.0006749629974365234,0.024663771477412794,18,"{'localhost', '192.168.1.67'}","{'googleads.g.doubleclick.net', '64.233.180.154', 'pagead46.l.doubleclick.net', 'adservice.google.com'}"
41,1541378785.132235,1541378785.475199,0.34296393394470215,64.233.180.154,443,192.168.1.67,59118,5710,5026,0.028580327828725178,0.0006090402603149414,0.04088501821972507,13,"{'googleads.g.doubleclick.net', '64.233.180.154', 'pagead46.l.doubleclick.net', 'adservice.google.com'}","{'localhost', '192.168.1.67'}"
42,1541378785.270507,1541378785.904415,0.6339077949523926,192.168.1.67,59119,157.240.18.35,443,3496,2392,0.03169538974761963,0.00042641162872314453,0.09813037803745218,21,"{'localhost', '192.168.1.67'}","{'star-mini.c10r.facebook.com', '157.240.18.35'}"
43,1541378785.27448,1541378785.57626,0.30177998542785645,192.168.1.67,59120,52.84.141.29,443,1657,761,0.018861249089241028,0.00027751922607421875,0.025820510620819085,17,"{'localhost', '192.168.1.67'}","{'52.84.141.29', 'd2fashanjl7d9f.cloudfront.net'}"
44,1541378785.300589,1541378785.90422,0.6036310195922852,157.240.18.35,443,192.168.1.67,59119,4747,4011,0.0464331553532527,5.0067901611328125e-06,0.1263359106237343,14,"{'star-mini.c10r.facebook.com', '157.240.18.35'}","{'localhost', '192.168.1.67'}"
45,1541378785.309586,1541378785.522307,0.2127208709716797,192.168.1.67,59121,216.200.233.94,443,1887,759,0.010636043548583985,0.0014134645462036133,0.01395279497343174,21,"{'localhost', '192.168.1.67'}","{'mathid-origin.mathtag.com', 'mathid.mathtag.com', '216.200.233.94'}"
46,1541378785.316396,1541378785.574287,0.2578909397125244,52.84.141.29,443,192.168.1.67,59120,7213,6529,0.02149091164271037,0.0007330179214477539,0.03141253532137532,13,"{'52.84.141.29', 'd2fashanjl7d9f.cloudfront.net'}","{'localhost', '192.168.1.67'}"
47,1541378785.337537,1541378785.521143,0.18360590934753418,216.200.233.94,443,192.168.1.67,59121,23812,22660,0.008743138540358771,0.0009579658508300781,0.013789317398385625,22,"{'mathid-origin.mathtag.com', 'mathid.mathtag.com', '216.200.233.94'}","{'localhost', '192.168.1.67'}"
48,1541378785.444833,1541378785.720358,0.2755248546600342,192.168.1.67,59122,108.177.103.157,443,1860,912,0.016207344391766715,0.0005021095275878906,0.026638806283641122,18,"{'localhost', '192.168.1.67'}","{'108.177.103.157', 'stats.l.doubleclick.net'}"
49,1541378785.447464,1541378785.985127,0.5376629829406738,192.168.1.67,59123,108.177.111.147,443,2451,1295,0.025602999187651135,0.00115203857421875,0.056119338983684396,22,"{'localhost', '192.168.1.67'}","{'108.177.111.147', 'www.google.com'}"
50,1541378785.484943,1541378786.053696,0.5687530040740967,108.177.111.147,443,192.168.1.67,59123,4364,3524,0.03791686693827311,0.0005388259887695312,0.07128676647400692,16,"{'108.177.111.147', 'www.google.com'}","{'localhost', '192.168.1.67'}"
51,1541378785.494962,1541378785.816916,0.32195401191711426,108.177.103.157,443,192.168.1.67,59122,4500,3816,0.026829500993092854,0.0015045404434204102,0.03738161115853307,13,"{'108.177.103.157', 'stats.l.doubleclick.net'}","{'localhost', '192.168.1.67'}"
52,1541378785.653536,1541378785.845604,0.19206786155700684,192.168.1.67,59124,108.177.103.157,443,1027,599,0.02743826593671526,0.006346940994262695,0.029670461797692796,8,"{'localhost', '192.168.1.67'}","{'108.177.103.157', 'stats.l.doubleclick.net'}"
53,1541378785.70838,1541378785.842423,0.13404297828674316,108.177.103.157,443,192.168.1.67,59124,363,147,0.04468099276224772,0.0631399154663086,0.03175048765593625,4,"{'108.177.103.157', 'stats.l.doubleclick.net'}","{'localhost', '192.168.1.67'}"
54,1541378785.793466,1541378786.035775,0.2423088550567627,192.168.1.67,59125,18.217.127.164,443,1873,1393,0.030288606882095337,0.04375946521759033,0.0234919433231793,9,"{'localhost', '192.168.1.67'}","{'18.217.127.164', 'pixel-use201-lighttpd-elb-1612913623.us-east-2.elb.amazonaws.com', 'pixel.quantserve.com', 'global.px.quantserve.com', 'secure.quantserve.com', 'pixel-use201-lighttpd.pixel.quantserve.net', '2kpixel.quantserve.com'}"
55,1541378785.821096,1541378786.700713,0.8796169757843018,192.168.1.67,59126,52.94.218.7,443,2580,2024,0.07330141464869182,0.03841602802276611,0.07248585528909562,13,"{'localhost', '192.168.1.67'}","{'52.94.218.7', 'aax-eu.amazon-adsystem.com'}"
56,1541378785.83663,1541378786.02862,0.19198989868164062,18.217.127.164,443,192.168.1.67,59125,4446,4074,0.0319983164469401,0.023418903350830078,0.034181945727608055,7,"{'18.217.127.164', 'pixel-use201-lighttpd-elb-1612913623.us-east-2.elb.amazonaws.com', 'pixel.quantserve.com', 'global.px.quantserve.com', 'secure.quantserve.com', 'pixel-use201-lighttpd.pixel.quantserve.net', '2kpixel.quantserve.com'}","{'localhost', '192.168.1.67'}"
57,1541378785.868852,1541378786.404011,0.5351591110229492,192.168.1.67,59127,54.239.17.112,443,3439,2803,0.038225650787353516,0.04368233680725098,0.02901780218405915,15,"{'localhost', '192.168.1.67'}","{'54.239.17.112', 's.amazon-adsystem.com'}"
58,1541378785.914583,1541378786.403546,0.48896312713623047,54.239.17.112,443,192.168.1.67,59127,9133,8641,0.04445119337602095,0.022464990615844727,0.05130811060366589,12,"{'54.239.17.112', 's.amazon-adsystem.com'}","{'localhost', '192.168.1.67'}"
59,1541378785.94337,1541378786.700567,0.7571969032287598,52.94.218.7,443,192.168.1.67,59126,8602,8150,0.07571969032287598,0.014634013175964355,0.08932758584154152,11,"{'52.94.218.7', 'aax-eu.amazon-adsystem.com'}","{'localhost', '192.168.1.67'}"
60,1541378785.964739,1541378788.041574,2.0768349170684814,192.168.1.67,59128,182.22.31.124,443,2842,1686,0.09889690081278484,0.00914907455444336,0.1580789619549282,22,"{'localhost', '192.168.1.67'}","{'182.22.31.124', 'edge.g.yimg.jp', 'b92.yahoo.co.jp'}"
61,1541378786.092481,1541378787.465507,1.3730261325836182,192.168.1.67,59129,96.16.205.68,443,4478,3530,0.08076624309315401,0.04143381118774414,0.14001020655313012,18,"{'localhost', '192.168.1.67'}","{'pixel.mathtag.com.edgekey.net', 'pixel.mathtag.com', '96.16.205.68', 'e6791.b.akamaiedge.net'}"
62,1541378786.093292,1541378786.262152,0.16885995864868164,192.168.1.67,59130,54.239.17.112,443,1359,1055,0.02814332644144694,0.024845600128173828,0.027746292012820677,7,"{'localhost', '192.168.1.67'}","{'54.239.17.112', 's.amazon-adsystem.com'}"
63,1541378786.126513,1541378787.465203,1.3386900424957275,96.16.205.68,443,192.168.1.67,59129,5794,5046,0.10297615711505596,0.033553123474121094,0.2611851952453303,14,"{'pixel.mathtag.com.edgekey.net', 'pixel.mathtag.com', '96.16.205.68', 'e6791.b.akamaiedge.net'}","{'localhost', '192.168.1.67'}"
64,1541378786.157622,1541378786.262042,0.10441994667053223,54.239.17.112,443,192.168.1.67,59130,1195,943,0.020883989334106446,0.005194902420043945,0.022018071131153654,6,"{'54.239.17.112', 's.amazon-adsystem.com'}","{'localhost', '192.168.1.67'}"
65,1541378786.166454,1541378788.001447,1.8349928855895996,182.22.31.124,443,192.168.1.67,59128,9117,8369,0.14115329889150766,0.0003540515899658203,0.2408269277276816,14,"{'182.22.31.124', 'edge.g.yimg.jp', 'b92.yahoo.co.jp'}","{'localhost', '192.168.1.67'}"
66,1541378786.884857,1541378787.359602,0.4747450351715088,192.168.1.67,59131,96.16.205.68,443,1296,740,0.052749448352389865,0.02176809310913086,0.07219665533815041,10,"{'localhost', '192.168.1.67'}","{'pixel.mathtag.com.edgekey.net', 'pixel.mathtag.com', '96.16.205.68', 'e6791.b.akamaiedge.net'}"
67,1541378787.246948,1541378787.359383,0.11243510246276855,96.16.205.68,443,192.168.1.67,59131,1477,1157,0.02248702049255371,0.025068044662475586,0.022268808510888388,6,"{'pixel.mathtag.com.edgekey.net', 'pixel.mathtag.com', '96.16.205.68', 'e6791.b.akamaiedge.net'}","{'localhost', '192.168.1.67'}"
